encompassing,1
galestro-rich,1
salon,8
hectare,81
parrett,1
large-enough,1
violetty,2
highlights,99
avocado,1
savory,647
vents,2
encapsulates,2
gewurztraminer-herrenweg,2
versus,4
exhales,1
band,15
bang,18
banc,1
bank,34
rocky,41
ascends,1
croce,1
alexis,1
rocks,125
good,2913
profusely,2
pontac,1
summarily,1
lifted,401
allspice,122
now-8,1
mv6,1
giesen,1
hooked,2
medicine,2
tannery,1
green-melon,2
josef,3
standard,23
thirties,1
mvp,2
veritas-certified,1
created,37
incisors,3
glycerin-rich,3
creates,12
2005-2040,3
isole,3
isola,1
einaudi,4
meshed,10
daunting,1
animally,2
perkins,2
meshes,3
delicious,806
thoughtfully,3
thick,383
perking,3
biogro,4
youthfulness,5
farming,48
barrel-ferment,1
roundest,1
5-10,27
5-15,1
grandchildren,2
happily,8
pebble-tinged,1
albert,1
hazelnut,128
silverado,1
calera,33
eimerberg,1
high-minded,1
quieter,1
realm,4
laden,15
duttonhouse,1
latter,41
luxury,4
fruit-flavored,2
plushness,5
maiden,2
timidity,1
pre-industrial,1
viscosity,37
involving,5
shallots,1
basilisk,2
unending,3
citrus-backed,1
radford,1
cool-wet,1
profundity,1
responded,1
rombauer,4
demonstates,1
bimbo,2
enjoyed,184
ultra-refined,3
painfully,11
deepest,25
adequate,9
high-class,2
personality,536
giocoso,2
well-expressed,2
loved,38
backed-up,1
cardinale,4
valoria,1
headlong,1
cleanly,6
covering,8
profle,1
complimenting,2
1989-ish,1
scoury,1
scoure,1
cattle,1
one-hundred,2
grenaches,9
unable,2
fruit-rich,1
we,426
terms,79
manzanillo,1
low-ish,1
ws,16
black-red,2
oomph,4
electing,1
brat,1
brae,2
brad,1
exceeds,2
bran,1
sparks-gillis,10
girding,1
refill,1
enologist,9
accentuate,7
cesare,3
warmth,80
duties,3
allotments,1
fess,3
baur,1
brightening,7
incense-tinged,2
co-owner,4
applied,4
aix,3
air,803
aim,10
yquem-like,1
ain,2
just-bottled,1
applies,7
property,149
launched,4
plateful,1
skipping,5
uplift,2
petrol-infused,1
stems,26
grandiose,1
perform,9
smoke-accented,19
yeast-fermented,4
sheltered,2
incorrectly,2
montevertine,4
palpably,6
dutton-goldfield,1
then-partner,3
palpable,6
2009-2035,1
supervivid,1
kaffir,11
contact,25
stringent,1
kale,1
athletic,1
gods,1
feremented,1
farther,1
unifies,1
belongs,4
board,30
marginal,1
viking,2
progressed,2
boxes,3
boxer,4
suffering,6
progresses,5
band-aid,2
lacoste,2
aimed,2
vaillons,6
steps,1
beating,1
posh,2
pose,1
confer,2
constructive,1
pichon-lalande,1
post,8
montosoli,10
mineral-scented,5
toros,1
coral,1
months,968
vouvrays,2
sizzling,3
germanos,1
wine-lovers,1
soldiering,1
gunflint,38
float,8
bound,25
capped,3
strangely,1
stonestreet,2
full-flavoured,6
truncated,2
47-year,1
way,457
wax,33
was,1723
war,7
tints,4
pirouette,1
becoming,33
sundry,4
taken,43
brother-in,1
coonawarra,4
true,129
tinto,38
absent,3
rayas-like,2
high-quality,20
flirtatious,3
winery,623
emit,1
montefico,12
promises,60
moore,4
muscular,264
ripaccioli,1
promised,4
incursion,1
cuyo,17
topped,5
brothers,57
autonomia,1
juices,11
welcome,30
reflexes,1
durant,1
loyal,3
swathes,11
rainier,2
well-filled,7
quality-conscious,2
kirschheck,1
grateful,3
adamantly,7
certainly,196
producing,92
chocolate-tinged,6
kith,1
compensate,2
southwest,19
supported,216
decking,1
vinyard,2
ferociously,5
yamhill-carlton,4
heymann-lowenstein,1
perceived,3
presented,35
hogshead,1
discrete,2
woven,99
rock-filled,1
three-dimensional,1
pignan,1
ogier,2
enticing,245
purchasers,9
appear,52
pleasingly,6
morsellated,1
havoc,2
uniform,3
wolff,7
pulsating,5
appeal,197
geologically,1
languedoc,12
mellifluous,17
acolytes,1
roaring,1
nother,1
over-shadowed,1
voisins,2
usually,74
paragon,3
penalized,1
hohlgraben,2
well-layered,3
stingy,2
amarone-like,2
edmunds,5
ripening,36
selects,3
merriman,1
spiced-apple,1
well-proportioned,29
over-the,8
intergrated,1
commissioned,1
emphasising,3
organizations,1
derailed,1
car,4
cap,30
cat,1
hardest,1
indescribably,1
can,765
cab,52
lisini,6
heart,63
attribute,3
nuraghi,1
1980s,22
heard,8
clothing,3
bistro-styled,1
orange-red,1
molasses-like,1
flank,3
porphyr,1
glass-staining,77
dominance,2
manent,1
sweeney,2
valenciso,3
accelerates,1
accelerated,1
near-invisible,1
chalonnaise,1
bewitching,5
playful,9
willow,1
sexiest,2
vicinity,1
forms,9
night-harvested,1
currant-flavored,1
pruned,9
weinkauf,3
tails,3
prunes,32
clusers,2
pruney,7
lineage,2
january,28
intrigued,2
bursts,59
domain,4
directing,1
nuits-st,1
happen,4
tropical-tinged,5
worshiped,1
looking,84
niederhauser,2
cart,2
caro,2
obligation,1
card,4
care,24
arnaud,1
british,2
2005s,8
maytag,2
xl,2
tippy,2
directly,35
message,10
drove,1
chenin,91
checked,3
jean-rene,4
abeja,3
hilliard,2
earth-driven,1
tragic,6
nutrition,1
beaujeau,1
sabarotte,1
scalpel,1
chastan,1
mollydooker,2
low-intensity,1
slap,1
slam,2
felsenberg,3
distorted,1
slab,2
kibbitz,1
undercurrent,44
jardine,4
talenti,7
deux,2
big-bodied,15
wonderuflly,1
santiago,6
price,276
etheral,1
hang-time,1
nerveux,2
rationale,1
successive,10
mocha-woody,1
sauteed,7
michelle,1
frankland,5
sidekick,1
dried-mushroom,1
typically,97
well-rounded,6
german,22
romesco,2
fifty,2
low-acid,3
molars,1
fifth,14
joly,3
upgrade,6
saints,2
jolt,38
only,754
sainte,1
chantal,3
routine,1
truly,123
cannot,29
up-valley,1
celebrate,1
carneros,49
keyed,6
craftsmanship,6
superspicy,1
keyes,1
physically,1
900m,1
luxuriates,2
sport,1
loudspeaker,1
palette,2
decidely,1
unapologetically,2
well-matched,2
between,357
mandarin,57
stateside,4
recedes,3
comeback,1
lyndoch,2
crisper,7
bodega,23
enabling,3
crisped,2
mont,23
aura,2
newfound,1
pureed,1
sarmassa,11
juvenile,13
proved,3
gilroy,3
reenacting,1
informed,4
markedly,16
eola-amity,5
jerky,7
rasteaus,1
confectionary,8
founders,7
rubs,1
ruby,1591
sportscaster,1
these,748
trick,5
crumbly,1
zenith,3
alcoholic,46
consults,4
longest-living,1
eras,1
consulta,11
thrills,2
pastas,9
intelligently,1
followers,5
lite,1
noble,70
closest,4
favorites,21
conquered,1
corpulence,2
botanica,1
nobly,4
enchanting,2
complained,1
breezy,4
severe,13
breeze,16
shortbread,16
bindocci,1
full-to,3
aeration,212
bordeaux-style,4
toby,1
valuable,4
shouts,1
mingling,18
geographically,1
oxoline,1
bordon,1
complextiy,1
cavourrina,1
2014-2018,9
2014-2019,5
2014-2016,2
2014-2017,8
tragics,1
mitolo,8
coarsenss,1
gloire,4
pulpiness,1
reynard,3
ruled,1
suchots,1
proponent,1
clay-based,1
miracle,2
oblivion,1
t,475
giuseppe,15
ovello,26
piancornello,4
apricot-flavored,1
unraveling,2
cleanses,1
reverberating,7
baroncole,2
monfalletto,3
wheat,5
equivalent,4
balked,1
uneasy,1
morphs,1
leftover,4
kirsch-like,4
throw,5
heavy,175
inclusion,25
undergrowthy,1
segueing,2
pey-lucia,1
los,24
low,226
lot,251
be-classified,1
2017-2028,1
2017-2029,1
2017-2026,2
2017-2027,9
2017-2025,3
2017-2022,1
2017-2023,2
stanford,1
casteja,1
18-year,1
miguel,23
define,7
trinoro,2
beliefs,1
cult-like,2
3-d,9
tip-off,1
peay,21
peat,18
drift,5
peas,1
mccrea,6
peak,69
suited,35
tendencies,3
3-6,1
3-5,39
3-4,129
bystander,1
specky,1
detonating,1
tighter-knit,1
skeleton,3
cameron,1
frisse,1
almost-pinot,1
refocus,1
foster,1
fervor,1
yellowtail,1
jensen,6
louis,17
maximin,1
cookies,3
colossal,7
unheard,3
value,529
antech-gazeau,2
scorching,1
deliciousness,4
thickness,28
loose,5
modify,1
meursault-like,1
selective,6
vegetarian,3
well-structured,52
sunburned,1
family,333
lorcher,1
saccharine,1
burgundian-influenced,1
morello,7
corbin-michottes,1
takes,149
contains,33
mysterious,12
entails,1
chestnut,36
filiberti,1
mondavi,8
stylistic,17
instrumental,3
excuse,2
rasmuson,1
corpulent,10
breezes,13
limestone-is,1
revitalising,1
utlized,1
history,53
nautilus,1
visage,1
alba,50
albe,5
lemon-grapefruit,1
pesenti,19
cows,1
magenta,2
species,1
firmly,165
calms,2
faugeres,2
paloma,10
exponentially,1
smoky-scented,1
sneak,14
unline,1
traminer,1
negligible,3
deterioration,1
crafts,5
banks,2
mourn,3
charmes-chambertin,4
dream,12
help,27
hierarchy,5
lequio,4
slouch,1
soon,60
held,67
soot,2
helm,1
hell,4
kinetic,2
short-to,1
cream-coated,1
fanning,9
teeming,1
nestled,6
anticipated,769
574cs,1
anticipates,1
ift,2
stopper,1
redcurrants,1
andblackberry,1
occasions,13
stopped,8
galopine,1
undetectable,1
positioned,2
ringland,4
lemongrass,72
dominates,26
surrounded,23
publish,1
dominated,100
issue,20
like-minded,4
sulfiting,1
reason,26
ageable,6
algae,2
perceptible,8
kung,3
perceptibly,1
blush,1
charcuterie,17
knocking,2
seleccion,5
buffing,2
dominating,35
varner,53
maple,33
ornellaia,10
flavourful,2
attic,1
wonderful,477
droin,8
scheme,2
banana,25
selling,7
middle-eastern,1
skurfberg,3
norma,1
authors,1
apprentice,2
drouhin,17
anticipate,4
garnet-red,1
tonality,1
mickey,1
cumbersome,3
blanc-based,1
tranco,1
paulliac,2
well-chosen,1
well-concealed,5
applauded,1
experienced,8
mace,26
experiences,1
kay,1
hands-on,1
wiest,3
5-7,68
5-6,101
5-0,1
5-3,2
popularity,3
5-8,19
oak-edged,1
chocolate-powder,1
usual,133
hips,1
humid,4
languid,2
flicker,10
registers,1
2004-2009,1
chapoutier,25
current,60
northern,89
duncan,5
randy,8
hardened,3
larteau,1
dominant,34
outlast,4
imparted,2
rocca,12
docile,3
rocco,3
alexander,37
vineayrd,1
catches,1
millenium,1
loibenberg,6
recommendations,1
piaggioni,1
aragona,2
petrichor,1
schizophrenic,1
andvibrancy,1
constellation,3
potently,2
amalgam,1
solar-powered,1
conditions,64
ascheri,1
as-yet,1
dalla,1
high-desert,1
agaes,1
persistently-perfumed,1
bordeaux-pure,1
concetrated,1
secrets,5
supple-texture,1
eggplant,2
bourqueil,1
rodgers,1
savoury-accented,2
jeff,16
hewn,2
woodsmoke,84
larger-production,1
unrestrained,6
casaba,2
nuits-like,1
stamp,5
seigneurs,1
damp,67
damn,2
collected,1
dame,1
sweet-tasting,2
permeating,2
katherine,4
murietta,1
wind-bitten,1
look,107
casisano,1
rope,1
crisp-textured,2
north-western,1
reads,7
ready,121
tar-framed,2
fresh-cut,13
1970s-inspired,1
pomerol,66
california-grown,1
terrae,1
conflict,1
pomegranate,120
tobiano,2
beckstoffer,1
assortment,9
older,57
meursault-blagny,1
schildknect,4
savoury-edged,1
weakest,2
chord,5
morsel,1
edizione,1
revello,2
retirement,3
decayed,4
brand-new,3
weightlessness,7
scrunched,1
kerpen,2
remaining,53
cheryl,1
citrusdal,1
outspoken,1
lacking,32
gamy,28
moutere,3
game,294
wings,3
white-wine,1
outright,2
piedmontese,11
ferrington,1
unflinchingly,1
higher-priced,1
worobiec,1
metres,1
caliber,1
28th,4
lingers,185
rosewood,1
70-year,6
savage,5
describing,2
fettle,2
rotenberg,7
minimal,33
park-muscatine,2
nello,1
suavely,5
stel,1
stem,18
step,63
stew,13
lasts,86
plots,40
shine,30
almond-framed,1
classico,149
reappear,18
soft,889
hired,4
classics,2
shiny,5
keefer,7
within,97
nonsense,4
villalba,2
smells,108
adult-styled,1
rimini,1
there-s,1
duly,2
specialty,6
larry,17
hares,1
italian-styled,1
persisting,21
mocha-laced,11
intuitive,1
viranel,1
accustomed,4
narcissus-like,1
chelsea,2
acidity,3189
apropos,1
sullen,2
anthology,1
golden-fruited,1
hoopla,1
greenstein,2
monferrarto,1
gordonne,1
refrain,3
reservation,1
complmented,1
can-see,1
independently,1
sounder,1
berried,5
berries,1047
underbrush,293
cheerful,5
desserts,8
tangier,1
kate,1
part-owner,1
suits,2
shack,1
suite,2
scorched,63
fleshes,28
asian-style,1
sizies,1
grassini,5
excruciating,1
herbal-olive,1
esj,1
piekeniers,1
reuilly,3
barbara,79
compensated,3
zd,2
mankein,1
waking,1
compensates,3
windiest,2
picked,149
ageability,6
vignano,1
honors,3
sausage,9
poke,1
ruelle-pertois,1
arietta,8
applesauce,3
infuse,1
commercial,16
dusty-earth,1
asiago,1
overseen,5
justice,15
velvet-glove,1
oversees,7
buckwheat,2
ex-importer,1
win,7
wil,1
engendering,1
mouth-puckering,1
crau,10
tension-filled,1
cras,1
remains,231
moorish,1
hudson,16
cheeky,2
crab,12
agreeable,6
gravity-driven,1
cheeks,2
symposia,1
fluxing,1
raspberry-styled,1
started,66
cosme,2
crosses,4
mythical,1
top-bargain,1
pappardelle,2
ushers,2
lucente,1
humbrecht,22
skirt,1
andes,9
caresse,1
lancellotti,1
nubby,2
conquers,4
luxuriously,8
fatigue,1
baudana,20
2012-2025,11
2012-2024,6
2012-2027,2
magisterial,1
2012-2021,7
2012-2020,13
2012-2023,1
2012-2022,12
2012-2029,4
2012-2028,3
bakery,5
advocates,1
yarra,17
weinert,4
astronomical,1
half-decade,5
julienne,1
aloxe,1
tuki,2
citrus-fruit,1
garnet-colored,13
madre,5
spellbound,3
molten,8
hands,33
handy,2
multi-ranged,1
risotto,6
nationale,1
perfectionist,1
800-meters,1
predilection,4
legions,1
front-end,1
unwind,33
loup-garou,1
offsetting,3
vinted,1
confess,4
ceylon,3
versitility,1
lettuces,2
torres,3
pepper-laden,1
70s,1
completely,111
mares,1
maret,3
stone-licking,1
counterpart,19
stride,23
fargues,9
sullenger,2
eminence,1
precisely,8
management,12
practitioners,2
sub-twenty,1
smoked-meat,1
loam-a,1
perfectly,168
prone,2
web-2014,55
web-2015,38
web-2012,71
web-2013,109
web-2010,33
web-2011,41
stress,7
hitching,5
approachable,199
manipulation,1
truffle-tinged,1
fermention,1
mantra,1
slighlty,1
follow-through,3
portrait,5
roiling,2
uprights,1
issuing,2
majestically,1
brane,1
passionately,2
jorge,3
intentions,2
alluringly-scented,1
laurent,3
spleen,1
snapshot,3
laurene,1
varietal-fruit,1
mocha,649
qualms,1
flaccianellos,1
purisima,6
loveable,1
partners,11
based,78
rasa,1
proprietress,8
credited,3
bases,1
clay-calcareous,1
partially,18
haute,1
chocolate-scented,5
commendation,1
tba,1
procedures,1
built-to,3
endless,36
gray,4
gust,1
gras,21
watershed,1
nutmeg,158
gram,2
gran,106
grab,5
irrefutably,1
sensuality,11
terrain,8
freeze,1
suisun,1
desperate,2
irrefutable,4
tache,2
dark-cherry,6
aron,2
comparable,4
buckets,1
melds,41
above-average,3
diligent,1
admit,4
ginestreto,1
southwesterly,2
tobacco-scented,1
mutsu,1
distinguish,1
kings,1
willy,4
quit,14
sara,5
willi,3
slowly,191
colmant,1
60-second,6
corresponding,26
lampia,4
varietal,287
fruit-and,1
champs-chenys,1
halley,1
costers,3
tank-aged,7
2016-2017,1
bucks,2
conical,2
capture,26
generic,19
provinage,1
lowburn,2
strange,1
underground,7
keidrich,1
fanatics,2
fide,1
eligo,1
experimented,1
unconventional,2
eccentric,8
1-3,11
1-2,42
chocolate-wrapped,1
fierce,4
frequently,14
bolgheri,7
endearing,12
poultry,15
barossa,55
well,2314
kistler-bixler,1
gimmeldinger,1
blockbuster-styled,1
spherical,5
enormously,24
attractively,36
insinuating,8
ever-reliable,1
mistaken,8
dose,30
long-chain,1
foxglove,10
imparts,20
manapetra,5
trudy,2
escapees,1
cherry-driven,2
marmaladey,10
livio,1
eye-popping,1
coleraine,1
immediately,56
pago,5
super-classic,9
page,4
lager,1
follwed,1
tempered,13
husk,1
peter,26
drizzle,1
competitor,2
communes,6
injects,1
mushroom-like,1
coated,23
98s,2
journal,17
wichmann,1
traditionnelle,2
coates,4
freedom,3
compatible,1
cranberry,105
tongue,20
eloquently,2
pastries,1
equally,53
washington,29
jubilo,1
chula,1
quaffing,2
imperial,16
citrus-dominant,2
mouline,1
engelberg,1
neutral,117
goals,1
hewitson,3
eau,1
eat,5
polyphenols,6
storied,9
argentinean,12
spritzy,4
stories,8
pippin,4
50-ha,2
flecked,3
beatrice,1
erin,1
erik,2
55-60,2
crystals,2
eric,69
diego,2
under-appreciated,3
onwards,2
super-star,1
motivator,1
vignerons,7
grandmother,1
astounding,6
tassi,10
friends,25
bcd,1
persistent,397
extras,1
validation,1
meatiness,19
saturating,5
pardon,2
powdery,9
mackerel,1
four-year,4
vilella,2
cetamura,1
asian,332
encores,1
whose,72
gamut,2
higher-altitude,2
fine-grained,373
dukes,1
intermingling,4
vaso,1
oak-inspired,2
rib-eye,1
smack,2
formula,1
adige,3
vast,4
baking,132
graced,22
green-edged,2
vougeot,7
employees,1
lazzairasco,2
orcia,4
climnes,1
10g,1
priorto,1
pingus,35
denner,4
10s,2
fixin,2
preferences,1
liberates,1
complexities,22
late-arriving,15
hazy,13
haze,1
haza,4
unintegrated,1
manager-turned,1
governing,1
hickory-smoked,1
dry,1050
urbain,10
lift-and,1
capanna,1
suitably,1
rests,1
taransaud,4
credit,5
umami,11
drc,3
suitable,2
evening-stone,1
chunkier,2
salanques,1
trememdous,1
overworking,1
80-acre,1
tealike,1
greywacke,8
watering,5
dark-purple,1
rebon,1
thieriot,1
negociants,5
10-acre,2
late-harvest,15
snowden,1
lungs,1
wary,1
wars,1
warp,1
tahitian,4
warm,361
adult,8
aligned,2
somber,6
akin,5
dried-berry,5
cailloux,5
pannell,1
unforgettable,7
aging,481
himmelreich,30
belying,1
faults,2
piecrust,43
shortens,1
valsacro,1
commencing,1
addari,1
replacing,1
bonnette,1
waterfront,2
president,5
attempt,6
overtaken,2
musque,10
48-year,1
demonstrates,30
dosiy-vedrines,2
foresaw,2
gooseberry-driven,1
oswald,1
garnering,2
frisky,5
glycerine,3
plantation,2
dorianes,2
persist,17
weeks,56
maximal,1
well-adjusted,1
lemon-laced,1
landholders,1
varonnieres,3
chasse-spleen,2
ageworthy,39
meat,498
15hl,1
mead,1
roast,93
mounts,6
bona,1
rosemary,77
meal,37
bone,24
bond,4
chiffon,6
glinting,1
jours,8
stealing,1
first-class,8
1996s,2
velvet,27
pedrosa,3
cooked-blackberry,1
neiderhauser,1
tales,1
game-tinged,1
crucial,3
generics,1
reader,4
isonzo,2
customarily,1
whiff,154
fava,1
struggle,4
juciness,1
maurel,6
broad-tasting,1
satiny,14
almond-kernel,1
justen,2
duval,5
features,399
featured,11
juniperberries,1
treilles,2
macerations,1
porrera,3
mineral-driven,107
hollywood,9
bouncing,7
stoic,3
benziger,1
helen,5
distance,8
enabled,4
preparation,6
persuade,1
